Company,Category,Performance
Our Business,Selection,-0.75
Our Business,Convenience,0.55
Our Business,Service,-0.8
Our Business,Relationship,-0.4
Our Business,Price,0.8
Competitor A,Selection,-0.75
Competitor A,Convenience,1
Competitor A,Service,-0.7
Competitor A,Relationship,0.9
Competitor A,Price,0.4
Competitor B,Selection,-0.2
Competitor B,Convenience,-0.3
Competitor B,Service,0.1
Competitor B,Relationship,-0.45
Competitor B,Price,-0.9
Competitor C,Selection,-0.65
Competitor C,Convenience,-0.25
Competitor C,Service,-0.4
Competitor C,Relationship,-0.42
Competitor C,Price,-0.05
Competitor D,Selection,0.5
Competitor D,Convenience,0.55
Competitor D,Service,0
Competitor D,Relationship,0
Competitor D,Price,0.5
Competitor E,Selection,1.25
Competitor E,Convenience,-1.1
Competitor E,Service,0.95
Competitor E,Relationship,0.1
Competitor E,Price,-0.3
